year,location_code,location_name_short_en,location_id,hs_product_name_short_en,export_value,import_value
2016,CZE,Czech Republic,59,Machinery,10647085259,9287095846
2016,CZE,Czech Republic,59,Vehicles,11190625887,5421424678
2016,DEU,Germany,61,Agriculture,64997253586,76029574558
2016,DEU,Germany,61,Chemicals,160073069083,131461996860
2016,DEU,Germany,61,Electronics,67462707715,77284845362
2016,DEU,Germany,61,Machinery,187868593839,148572254127
2016,DEU,Germany,61,Metals,36672503663,40537391851
2016,DEU,Germany,61,Minerals,9072351346,30996628770
2016,DEU,Germany,61,Other,10203743232,3394377216
2016,DEU,Germany,61,Textiles,4493836290,24921209492
2016,DEU,Germany,61,Vehicles,197892700610,109235692718
2016,ESP,Spain,71,Agriculture,16253764513,10572881190
2016,ESP,Spain,71,Chemicals,9959240982,14218140635
2016,ESP,Spain,71,Machinery,2334385522,9959003168
2016,ESP,Spain,71,Vehicles,23020113876,19325772843
2016,FRA,France,77,Agriculture,43524735690,52452936516
2016,FRA,France,77,Chemicals,54118639090,62109422750
2016,FRA,France,77,Electronics,7883622799,21806895563
2016,FRA,France,77,Machinery,35559716932,61706717443
2016,FRA,France,77,Metals,5884594739,8032815080
2016,FRA,France,77,Other,1967526144,10124967936
2016,FRA,France,77,Textiles,666036743,11788155238
2016,FRA,France,77,Vehicles,56473994434,65724064711
2016,GBR,United Kingdom,81,Agriculture,14994394045,30787044244
2016,GBR,United Kingdom,81,Chemicals,39178482783,47909072291
2016,GBR,United Kingdom,81,Electronics,1147717857,12696553131
2016,GBR,United Kingdom,81,Machinery,26198217433,50504382706
2016,GBR,United Kingdom,81,Minerals,7482460729,18281835889
2016,GBR,United Kingdom,81,Other,5238135296,6303355392
2016,GBR,United Kingdom,81,Stone,9662281583,16264358992
2016,GBR,United Kingdom,81,Textiles,402854604,14239857403
2016,GBR,United Kingdom,81,Vehicles,32894624396,58901332084
2016,HKG,Hong Kong,97,Agriculture,1007590246,13814420519
2016,HKG,Hong Kong,97,Electronics,7510300693,244323659010
2016,HKG,Hong Kong,97,Machinery,1394439785,58810630649
2016,HKG,Hong Kong,97,Stone,15605623448,45148534740
2016,HKG,Hong Kong,97,Textiles,249284717,19169802686
2016,HUN,Hungary,102,Electronics,5660248316,4843770923
2016,HUN,Hungary,102,Machinery,7593653360,6175076181
2016,HUN,Hungary,102,Vehicles,6468964784,4400441093
2016,IND,India,104,Chemicals,10850373979,14592672832
2016,IND,India,104,Electronics,390409207,18212332992
2016,IND,India,104,Machinery,643937597,12562439309
2016,IND,India,104,Minerals,3909240184,20043466541
2016,IND,India,104,Stone,35289868744,18038532057
2016,IRL,Ireland,106,Agriculture,6338596017,6280580015
2016,IRL,Ireland,106,Chemicals,42358663245,5259075730
2016,IRN,Iran,107,Minerals,42566108486,89074046
2016,IRQ,Iraq,108,Minerals,10127557916,1330507
2016,ISR,Israel,110,Stone,7124769443,5082355429
2016,ITA,Italy,111,Agriculture,17136077316,15815238755
2016,ITA,Italy,111,Chemicals,23232379985,30707565376
2016,ITA,Italy,111,Electronics,3800020906,6241019706
2016,ITA,Italy,111,Machinery,35195401643,27677423637
2016,ITA,Italy,111,Metals,7943147808,5792103012
2016,ITA,Italy,111,Vehicles,13401015144,17673339374
2016,JPN,Japan,114,Agriculture,4423640298,27906909784
2016,JPN,Japan,114,Chemicals,52100463886,29524239592
2016,JPN,Japan,114,Electronics,73289726828,53660566819
2016,JPN,Japan,114,Machinery,112527393157,59121272987
2016,JPN,Japan,114,Metals,11334522244,7159953547
2016,JPN,Japan,114,Minerals,1876293071,64128178138
2016,JPN,Japan,114,Other,3960781312,7258975744
2016,JPN,Japan,114,Textiles,2654167869,27569429586
2016,JPN,Japan,114,Vehicles,69546282313,15675462933
2016,KOR,South Korea,121,Chemicals,37093186496,26171647560
2016,KOR,South Korea,121,Electronics,112306219020,64599247140
2016,KOR,South Korea,121,Machinery,47191924292,37564948018
2016,KOR,South Korea,121,Metals,7220311825,11225176695
2016,KOR,South Korea,121,Minerals,2904251144,22875244191
2016,KOR,South Korea,121,Textiles,2410751724,10369923584
2016,KOR,South Korea,121,Vehicles,22318430083,4961032132
2016,MEX,Mexico,138,Agriculture,26212000965,24213478061
2016,MEX,Mexico,138,Chemicals,10390271656,33414325397
2016,MEX,Mexico,138,Electronics,62873466597,68074174368
2016,MEX,Mexico,138,Machinery,63496858381,70068454286
2016,MEX,Mexico,138,Metals,9726078977,17530071000
2016,MEX,Mexico,138,Minerals,8815117287,21316885722
2016,MEX,Mexico,138,Other,7391356928,9424236544
2016,MEX,Mexico,138,Textiles,16078084737,8026497607
2016,MEX,Mexico,138,Vehicles,74670156397,23138622306
2016,MYS,Malaysia,153,Electronics,63862323697,25555695244
2016,MYS,Malaysia,153,Machinery,8951799829,12370018086
2016,MYS,Malaysia,153,Minerals,5768491724,9076052311
2016,NLD,Netherlands,162,Agriculture,54278745663,30160203468
2016,NLD,Netherlands,162,Chemicals,50470324037,47085524412
2016,NLD,Netherlands,162,Electronics,9103515631,24704773847
2016,NLD,Netherlands,162,Machinery,37667024128,49448708367
2016,NLD,Netherlands,162,Metals,7646675795,6340961232
2016,NLD,Netherlands,162,Minerals,32844272425,41464643204
2016,NLD,Netherlands,162,Other,3394377216,10203743232
2016,NLD,Netherlands,162,Vehicles,4153238941,8164924799
2016,NOR,Norway,163,Minerals,14553968926,146985353
2016,OMN,Oman,167,Minerals,10629195530,128701572
2016,PHL,Philippines,174,Electronics,8774830145,4221431860
2016,POL,Poland,177,Agriculture,9369677906,7607350425
2016,POL,Poland,177,Chemicals,6588267572,10744272618
2016,POL,Poland,177,Electronics,5900308151,6592938142
2016,POL,Poland,177,Machinery,7429447508,11093333277
2016,POL,Poland,177,Metals,5340936650,6146749887
2016,POL,Poland,177,Textiles,7222810842,3484057004
2016,POL,Poland,177,Vehicles,7453270081,7172710377
2016,QAT,Qatar,183,Minerals,10490489184,11081055
2016,RUS,Russian Federation,186,Agriculture,5478671402,4633435864
2016,RUS,Russian Federation,186,Machinery,923624735,9996648861
2016,RUS,Russian Federation,186,Minerals,53173919237,406372948
2016,SAU,Saudi Arabia,188,Minerals,75331827659,990118031
2016,SGP,Singapore,192,Chemicals,8887081803,2359268736
2016,SGP,Singapore,192,Electronics,76630267753,48497590397
2016,SGP,Singapore,192,Machinery,21431839664,22658428198
2016,SGP,Singapore,192,Minerals,9076052311,5768491724
2016,THA,Thailand,216,Chemicals,7975541702,5040843175
2016,THA,Thailand,216,Electronics,8084345718,9133645774
2016,THA,Thailand,216,Machinery,13052652896,15023848490
2016,TWN,Taiwan,249,Chemicals,18345115188,13904748106
2016,TWN,Taiwan,249,Electronics,166947938986,41562142700
2016,TWN,Taiwan,249,Machinery,34351612580,27060651626
2016,TWN,Taiwan,249,Minerals,78739696,72899195060
2016,USA,United States of America,231,Agriculture,99341090179,96030679004
2016,USA,United States of America,231,Chemicals,157265209328,204701044303
2016,USA,United States of America,231,Electronics,115791251463,276572816857
2016,USA,United States of America,231,Machinery,210476320735,352713456562
2016,USA,United States of America,231,Metals,38658182002,52873060181
2016,USA,United States of America,231,Minerals,41585429766,93502730819
2016,USA,United States of America,231,Other,53300274688,35390765056
2016,USA,United States of America,231,Stone,36189587024,42415840504
2016,USA,United States of America,231,Textiles,20448961971,130766041361
2016,USA,United States of America,231,Vehicles,130429048237,286249355175
2016,VEN,Venezuela,236,Minerals,10379630161,1690200089
2016,VNM,Vietnam,239,Electronics,26520703745,29790803512
2016,VNM,Vietnam,239,Machinery,1858406091,8977088731
2016,VNM,Vietnam,239,Other,9406523392,925587584
2016,VNM,Vietnam,239,Textiles,24436016165,13567837905
2016,ZAF,South Africa,246,Stone,10059586825,361799506
2017,AGO,Angola,2,Minerals,19534156963,2639390
2017,ANS,Undeclared Countries,250,Minerals,21802917572,28590960603
2017,ANS,Undeclared Countries,250,Other,41543202816,122038105600
2017,ARE,United Arab Emirates,7,Electronics,69796212,23869008502
2017,ARE,United Arab Emirates,7,Machinery,176942120,9905828880
2017,ARE,United Arab Emirates,7,Minerals,79326650140,4141804125
2017,ARE,United Arab Emirates,7,Other,94474485760,12604747776
2017,ARE,United Arab Emirates,7,Stone,9482222596,12304503246
2017,ARG,Argentina,8,Vehicles,3705827017,8708810014
2017,AUS,Australia,14,Machinery,377099876,10377640017
2017,AUS,Australia,14,Minerals,132319427173,8851360796
2017,AUS,Australia,14,Other,7247065600,10860507136
2017,AUS,Australia,14,Textiles,2185732195,8911466768
2017,AUS,Australia,14,Vehicles,22309216,12810621912
2017,AUT,Austria,15,Agriculture,7093003531,8957561449
2017,AUT,Austria,15,Chemicals,5108654314,9769089249
2017,AUT,Austria,15,Electronics,4543228072,6545344257
2017,AUT,Austria,15,Machinery,10257526673,13560472181
2017,AUT,Austria,15,Metals,7596949343,7370628993
2017,AUT,Austria,15,Vehicles,6522900672,9258005436
2017,BEL,Belgium,18,Agriculture,32175637835,27585451705
2017,BEL,Belgium,18,Chemicals,80293789468,71994143580
2017,BEL,Belgium,18,Machinery,20377218036,24619663661
2017,BEL,Belgium,18,Metals,15643239126,8547235251
2017,BEL,Belgium,18,Minerals,9437999909,24141085139
2017,BEL,Belgium,18,Vehicles,23410522241,18357035523
2017,BRA,Brazil,32,Agriculture,26414575126,1294746174
2017,BRA,Brazil,32,Chemicals,2598343410,8111710558
2017,BRA,Brazil,32,Minerals,24750032580,8981558079
2017,BRA,Brazil,32,Vehicles,8708810014,3705827017
2017,CAN,Canada,39,Agriculture,55484856729,38853720607
2017,CAN,Canada,39,Chemicals,30547786022,38377479222
2017,CAN,Canada,39,Electronics,8577013685,36905517170
2017,CAN,Canada,39,Machinery,27651138979,66187038326
2017,CAN,Canada,39,Metals,24582120459,18116385008
2017,CAN,Canada,39,Minerals,76733084794,21698070653
2017,CAN,Canada,39,Other,23237470208,14991983616
2017,CAN,Canada,39,Stone,5844244731,6091173094
2017,CAN,Canada,39,Textiles,7350255436,9913170672
2017,CAN,Canada,39,Vehicles,62521757251,65429098109
2017,CHE,Switzerland,41,Chemicals,34561342455,18202370220
2017,CHE,Switzerland,41,Machinery,19694646952,11894175491
2017,CHE,Switzerland,41,Stone,27923562100,25195738956
2017,CHN,China,43,Agriculture,68941192842,87254764436
2017,CHN,China,43,Chemicals,94626817209,132687437334
2017,CHN,China,43,Electronics,605271004393,321111298486
2017,CHN,China,43,Machinery,474553752849,198185522742
2017,CHN,China,43,Metals,50974015057,31383135952
2017,CHN,China,43,Minerals,10548199522,205913413718
2017,CHN,China,43,Other,5215815168,14632400896
2017,CHN,China,43,Stone,23516606921,14825266120
2017,CHN,China,43,Textiles,211699073574,16630261611
2017,CHN,China,43,Vehicles,24630237188,67233291767
2017,CZE,Czech Republic,59,Chemicals,4586595717,7435276919
2017,CZE,Czech Republic,59,Electronics,9865053812,6936906509
2017,CZE,Czech Republic,59,Machinery,12683463448,11237149349
2017,CZE,Czech Republic,59,Metals,4937448508,5090911110
2017,CZE,Czech Republic,59,Vehicles,12429065346,6210597092
2017,DEU,Germany,61,Agriculture,70053995173,82023209126
2017,DEU,Germany,61,Chemicals,174661854310,143580601386
2017,DEU,Germany,61,Electronics,75327739891,85252621010
2017,DEU,Germany,61,Machinery,213592316458,163711585700
2017,DEU,Germany,61,Metals,52762988199,59481727537
2017,DEU,Germany,61,Minerals,10560551473,62806029056
2017,DEU,Germany,61,Textiles,10114978625,32131276800
2017,DEU,Germany,61,Vehicles,206224964640,111221997288
2017,ESP,Spain,71,Agriculture,17276482083,11336409706
2017,ESP,Spain,71,Chemicals,10743674519,15808641315
2017,ESP,Spain,71,Machinery,7164217942,16550978695
2017,ESP,Spain,71,Other,12387416064,9754223616
2017,ESP,Spain,71,Vehicles,24729182347,19306330484
2017,FRA,France,77,Agriculture,45645451662,55956770190
2017,FRA,France,77,Chemicals,58460875691,66529710153
2017,FRA,France,77,Electronics,8879039347,23021487243
2017,FRA,France,77,Machinery,47811556109,79954039505
2017,FRA,France,77,Metals,11109096719,15768717380
2017,FRA,France,77,Other,1528757632,10206405632
2017,FRA,France,77,Textiles,710801797,12199708215
2017,FRA,France,77,Vehicles,44753664303,63999354439
2017,GBR,United Kingdom,81,Agriculture,15828648920,32028970590
2017,GBR,United Kingdom,81,Chemicals,43139232561,55534869040
2017,GBR,United Kingdom,81,Electronics,1158579951,13158216136
2017,GBR,United Kingdom,81,Machinery,34017857783,60968289440
2017,GBR,United Kingdom,81,Minerals,10073621090,24047611965
2017,GBR,United Kingdom,81,Other,7929138176,8323724288
2017,GBR,United Kingdom,81,Stone,9598206995,6135416083
2017,GBR,United Kingdom,81,Textiles,567313679,13484466876
2017,GBR,United Kingdom,81,Vehicles,32919640407,54310330203
2017,HKG,Hong Kong,97,Agriculture,789756559,13828206219
2017,HKG,Hong Kong,97,Electronics,16510595229,269298122470
2017,HKG,Hong Kong,97,Machinery,6646135665,66471904230
2017,HKG,Hong Kong,97,Stone,17753772403,45438479789
2017,HKG,Hong Kong,97,Textiles,179993979,16983789271
2017,HUN,Hungary,102,Electronics,6649147073,5659615652
2017,HUN,Hungary,102,Machinery,8256597786,6988875202
2017,HUN,Hungary,102,Vehicles,6568357945,5037041388
2017,IDN,Indonesia,103,Agriculture,8106891315,2969579870
2017,IDN,Indonesia,103,Minerals,3429235698,7738769198
2017,IND,India,104,Chemicals,11624353266,16036727813
2017,IND,India,104,Electronics,462073537,23401409653
2017,IND,India,104,Machinery,840507060,14981728004
2017,IND,India,104,Minerals,5904283386,46977384878
2017,IND,India,104,Stone,36170756856,23952361752
2017,IRL,Ireland,106,Agriculture,6620928481,6610033038
2017,IRL,Ireland,106,Chemicals,51088127664,12512668308
2017,IRN,Iran,107,Minerals,58048096635,119718484
2017,IRQ,Iraq,108,Minerals,38195992315,179174149
2017,ISR,Israel,110,Stone,7058258144,4924743749
2017,ITA,Italy,111,Agriculture,18287207998,16760049965
2017,ITA,Italy,111,Chemicals,31897235653,37150814225
2017,ITA,Italy,111,Electronics,4098408290,6461867460
2017,ITA,Italy,111,Machinery,37877594353,30538344029
2017,ITA,Italy,111,Metals,9346242899,6691952511
2017,ITA,Italy,111,Minerals,24869289,10384526491
2017,ITA,Italy,111,Vehicles,23282225616,20818908534
2017,JPN,Japan,114,Agriculture,4841224088,29043000641
2017,JPN,Japan,114,Chemicals,58018839031,32008101499
2017,JPN,Japan,114,Electronics,87583973843,72243038895
2017,JPN,Japan,114,Machinery,133772395760,70927569317
2017,JPN,Japan,114,Metals,19745418120,12674942518
2017,JPN,Japan,114,Minerals,2293415873,85049600626
2017,JPN,Japan,114,Other,3941762816,6734474752
2017,JPN,Japan,114,Textiles,2702847355,27378789268
2017,JPN,Japan,114,Vehicles,72086362181,15492855287
2017,KOR,South Korea,121,Chemicals,42299937986,30654169399
2017,KOR,South Korea,121,Electronics,147791099537,70686247647
2017,KOR,South Korea,121,Machinery,49883968961,47534087631
2017,KOR,South Korea,121,Metals,12682600650,19420716281
2017,KOR,South Korea,121,Minerals,4271587976,41598388758
2017,KOR,South Korea,121,Textiles,2249168299,10849312453
2017,KOR,South Korea,121,Vehicles,33702242757,3708330591
2017,LBN,Lebanon,124,Electronics,94755,12960308536
2017,MEX,Mexico,138,Agriculture,26792169234,25239143534
2017,MEX,Mexico,138,Chemicals,10804387253,35554779158
2017,MEX,Mexico,138,Electronics,74438155650,72383911049
2017,MEX,Mexico,138,Machinery,65227026244,70284538034
2017,MEX,Mexico,138,Metals,10444479311,18773504902
2017,MEX,Mexico,138,Minerals,10974779669,27569126727
2017,MEX,Mexico,138,Other,7586121216,10298122240
2017,MEX,Mexico,138,Textiles,15292701243,7868534691
2017,MEX,Mexico,138,Vehicles,87859533579,23648448758
2017,MYS,Malaysia,153,Electronics,80248873748,31359746899
2017,MYS,Malaysia,153,Machinery,8975175578,13742421219
2017,MYS,Malaysia,153,Minerals,14185368472,12266200041
2017,NLD,Netherlands,162,Agriculture,59111426417,33383757527
2017,NLD,Netherlands,162,Chemicals,59477387697,50322108079
2017,NLD,Netherlands,162,Electronics,9358569268,28552230530
2017,NLD,Netherlands,162,Machinery,48192565496,60769896835
2017,NLD,Netherlands,162,Metals,9062860075,7216590029
2017,NLD,Netherlands,162,Minerals,39922258096,52070319111
2017,NLD,Netherlands,162,Textiles,5438199089,4719544251
2017,NLD,Netherlands,162,Vehicles,4596726148,8450772019
2017,NOR,Norway,163,Minerals,31500824220,381946376
2017,OMN,Oman,167,Minerals,11964411245,36731409
2017,PHL,Philippines,174,Electronics,9492671847,5237677916
2017,POL,Poland,177,Agriculture,11072724415,8523293219
2017,POL,Poland,177,Chemicals,8006799752,11873119008
2017,POL,Poland,177,Electronics,6342330971,6823485680
2017,POL,Poland,177,Machinery,8601044096,13258197601
2017,POL,Poland,177,Metals,6313820723,7138820209
2017,POL,Poland,177,Textiles,7858736326,4278236953
2017,POL,Poland,177,Vehicles,8383785214,7899630937
2017,QAT,Qatar,183,Minerals,20686933735,21715061
2017,RUS,Russian Federation,186,Agriculture,6570525808,5142594380
2017,RUS,Russian Federation,186,Machinery,1002266211,11566544027
2017,RUS,Russian Federation,186,Minerals,83937382590,570864329
2017,SAU,Saudi Arabia,188,Chemicals,9193291003,1632954038
2017,SAU,Saudi Arabia,188,Minerals,97267090573,741708227
2017,SGP,Singapore,192,Chemicals,8982820597,2295392519
2017,SGP,Singapore,192,Electronics,93559702442,73246187548
2017,SGP,Singapore,192,Machinery,18592454310,21733071704
2017,SGP,Singapore,192,Minerals,23284766012,14595826650
2017,THA,Thailand,216,Agriculture,6457074852,3996642554
2017,THA,Thailand,216,Chemicals,10618344992,6083918052
2017,THA,Thailand,216,Electronics,21771781186,16866393094
2017,THA,Thailand,216,Machinery,22085357943,17775487989
2017,TWN,Taiwan,249,Chemicals,20160984142,14698571964
2017,TWN,Taiwan,249,Electronics,177301413844,45385893423
2017,TWN,Taiwan,249,Machinery,40235099383,27304609043
2017,TWN,Taiwan,249,Minerals,154576667,97335323998
2017,USA,United States of America,231,Agriculture,100712148225,97488016363
2017,USA,United States of America,231,Chemicals,179696008985,222342830659
2017,USA,United States of America,231,Electronics,127702884685,311013560403
2017,USA,United States of America,231,Machinery,228946045752,400247025540
2017,USA,United States of America,231,Metals,42288665973,59814677481
2017,USA,United States of America,231,Minerals,69048800477,132827349896
2017,USA,United States of America,231,Other,56863387136,41509927040
2017,USA,United States of America,231,Stone,38887610175,37367558132
2017,USA,United States of America,231,Textiles,20896283341,133372615479
2017,USA,United States of America,231,Vehicles,127337927191,288788754475
2017,VEN,Venezuela,236,Minerals,11442266608,1984372819
2017,VNM,Vietnam,239,Electronics,40981105776,49604240876
2017,VNM,Vietnam,239,Machinery,3515154645,9730442076
2017,VNM,Vietnam,239,Textiles,26237893092,14762804722
